Temperature,pH,DO,Conductivity,Nitrite,Nitrate,Phosphate,AN,BOD,COD,SS
34.16454099,9.125207131,10.42160658,196.162284,0.056883877,4.84411462,0.512592622,0.439950923,4.119695632,40.00995459,36.08534582
34.45494303,8.861479497,10.49589608,196.2900165,0.057491795,4.326614503,0.505371165,0.446027191,4.11930992,37.77507725,36.86718815
34.01263582,8.178858655,9.100345838,168.304987,0.0561278,4.43216182,0.478920699,0.443643218,4.119464503,36.94440807,38.17946257
33.85089622,8.540966778,9.673892107,166.1891587,0.051421285,3.749093957,0.576151211,0.466784483,4.119995535,38.40962309,36.77289554
30.94266836,7.378397655,7.516140611,106.72572,0.013003782,1.609896728,0.361065598,0.372908234,3.14683184,20.71078787,19.23401697
28.10393878,6.787361287,5.341669344,94.88564384,0.002981568,0.372023375,0.265929601,0.190572644,2.311034401,14.84743666,3.37031124
34.49835434,9.083783476,10.67837763,205.4410779,0.049602436,3.686211667,0.562307284,0.45916534,4.119510003,37.41227483,37.4685557
32.16311229,7.365955739,7.548414343,105.0538024,0.024849012,1.244731088,0.333822602,0.323412824,2.751330599,20.5556333,13.40400883
31.48810928,7.340288324,7.994466304,104.4216535,0.013007747,1.122583952,0.381935298,0.248270857,2.980185956,22.84722114,17.43256266
31.32382896,7.397575338,7.668929606,105.7976939,0.021460892,1.304421699,0.364918551,0.203331759,2.943238609,22.61215142,17.49559926
28.32358098,6.848304059,5.844051373,96.24162711,0.005515485,0.277216635,0.20919407,0.116969811,1.634110791,10.85757835,4.915770158
34.95669686,8.618286722,9.337383459,195.2527722,0.049554284,3.616771867,0.538816423,0.433978616,4.118995492,38.1068114,36.38296434
32.15393085,7.388340327,7.614559676,107.3245252,0.013633299,0.857717434,0.348521185,0.31796656,2.971955981,21.49039763,19.87531911
33.4954307,8.035476212,8.707662775,149.148684,0.03145754,2.984700364,0.404392131,0.404748877,3.846744503,33.69466666,26.24854612
35.04289089,8.96449831,9.212405581,196.9642773,0.048305161,3.975937394,0.518109852,0.429715885,4.118617714,40.76875237,37.52900859
30.25260139,7.360735473,7.877186353,102.3316101,0.014329756,1.382536758,0.37812116,0.227688254,2.929362457,20.58956201,6.469929554
27.86965481,6.348354637,7.163770271,96.11391015,0.008531899,0.753987088,0.319106876,0.184633075,1.957136402,12.71699933,4.267007614
29.45003499,6.76206517,6.010383183,98.27763597,0.002870947,0.643045319,0.26372707,0.18243525,1.600103373,14.02569307,4.066972642
33.05243875,7.585653924,8.227490314,130.9424257,0.042564077,2.516916722,0.443533615,0.415440884,3.938480689,31.49815799,32.64548988
27.46608466,6.291721289,5.865623391,98.57582299,0.003802829,0.490056755,0.262222723,0.134845983,1.744564576,13.40053056,3.529343271
27.50627715,7.05255214,5.724290974,98.23270737,0.000927349,0.716747556,0.211801978,0.182321774,2.090637725,10.10947003,5.292503221
29.40969016,6.989744095,4.966761284,96.99382416,0.006440174,0.686965115,0.159378161,0.195458976,1.619546279,9.127521438,3.738322746
30.05541208,7.33709843,8.117132736,102.5384018,0.022552882,1.912597121,0.384912792,0.216723749,2.924546328,21.65475192,19.30271571
34.95939203,8.838898969,10.07597917,184.7839765,0.051288097,4.333420777,0.506486786,0.445384993,4.119070689,37.24330222,36.37910975
33.58111078,7.746494424,8.842569826,148.0802662,0.034588936,2.991543146,0.446033435,0.408172583,3.471251578,32.98815928,27.60121451
27.97289883,6.686482222,5.327519561,96.23018271,0.00522548,0.440645388,0.14830092,0.100150271,1.696156824,11.02107056,5.434714707
35.13993233,8.671618048,10.3071168,190.8222672,0.059282964,4.001238362,0.482074625,0.45870331,4.11845104,35.6900448,37.48212365
29.98335366,6.522082067,6.601145833,96.96860247,0.001604079,0.366878384,0.248130789,0.132305745,2.196179659,17.99920559,3.846271029
34.26060252,8.649119922,9.393535182,201.9377881,0.055712427,4.174990348,0.571769543,0.42045883,4.118689893,38.33332508,37.23382703
30.74919539,7.399498165,7.683575842,99.29845729,0.020034064,2.363804719,0.394649285,0.393106438,2.67883247,21.80242141,13.00516353
34.99722319,8.8128176,9.538879256,166.4150427,0.048974635,4.081515518,0.571867628,0.437830099,4.119123799,41.76158956,37.0997271
32.83601178,7.376907291,7.935044124,104.1982114,0.014586514,1.504903217,0.383283481,0.339629221,2.989858171,21.0471034,7.102741381
33.21755865,8.115817481,8.450633857,115.7965249,0.044885652,2.648470436,0.457518484,0.417877106,3.794351838,31.66626708,28.44576706
33.90913285,9.022573347,10.47755354,181.2576992,0.05145872,4.695316894,0.546642064,0.462193156,4.118845103,35.53629132,38.79382656
29.80949004,6.731613801,5.37607032,97.44227961,0.001591953,0.304972476,0.327786737,0.14975642,1.787407123,15.00017754,2.755625
29.99307778,6.568580848,5.425760879,98.43684312,0.000182996,0.554610545,0.264242894,0.121714857,2.606564235,13.47555941,5.694774043
27.89493076,7.288863921,5.697170593,94.14822198,0.000543435,0.470268217,0.26808673,0.132974494,2.424808646,11.12760932,5.726271889
34.2046262,9.057002574,9.75852401,170.8223471,0.0509246,3.735255383,0.533969331,0.446314221,4.119998297,42.60410439,38.33916631
32.42026375,7.332897439,8.044599155,100.9606002,0.022764485,0.883457204,0.38710428,0.330513165,3.162462397,22.01833684,9.84177572
30.48302989,7.356514521,8.113133983,104.0074943,0.025448837,2.097062675,0.344096118,0.223890409,2.788594638,18.66427427,16.2117599
30.13052353,7.337930918,8.133852473,106.5581098,0.02078573,1.094060209,0.343548722,0.292211254,2.845277939,19.50951545,14.95750754
32.44756309,7.402566958,7.944247773,107.1631244,0.022535127,1.42351189,0.334387995,0.276810944,2.672756171,23.25526393,23.33341844
33.18029552,7.703904879,8.827146126,138.0711079,0.047350278,3.328696983,0.463575485,0.416152433,4.029007239,24.99275413,28.19076698
32.17161421,7.337308438,7.817472879,104.1728796,0.025765386,0.833257214,0.383080286,0.297284301,2.770912059,19.74777891,17.99997186
34.97826647,8.495057401,10.95258179,191.479092,0.056127784,3.863011873,0.554763521,0.433241763,4.119907462,41.10662698,37.08537683
30.07226507,7.345764423,7.612676495,105.6544287,0.01203447,2.120223199,0.376803433,0.395017418,2.695361397,19.41979516,10.38222282
33.18092012,7.803625942,8.640977,127.5431825,0.03084264,3.209418463,0.447761972,0.413961582,3.74261761,32.20714492,35.46207673
34.94123895,8.55360201,9.709426438,175.5619237,0.059457685,4.031882585,0.48749697,0.447987712,4.119727193,37.46851241,36.63931035
31.6371021,7.395232022,7.455633596,100.7252516,0.028095998,2.252797992,0.382104854,0.273848536,2.961555364,22.05518111,20.69353891
30.91869598,7.375541709,8.113370126,99.23751729,0.012169252,1.558400097,0.365047766,0.344007465,2.646780305,21.65022178,6.116420695
29.99386736,6.138747174,7.161425132,97.73496359,0.001812449,0.200016133,0.225180741,0.108129648,2.263863732,16.3440161,2.506838229
34.07847215,9.01772129,10.20579324,192.459205,0.058940105,4.323867107,0.574336185,0.424242995,4.119464341,35.33367867,36.7714939
33.20587814,7.633558701,8.245807967,135.856223,0.039803142,3.104127812,0.427622094,0.413849611,3.384840876,29.36521692,35.42867944
27.77644729,6.833947054,5.117142685,95.80069842,0.008498854,0.413315347,0.138316772,0.130231764,2.491153925,13.09902251,2.377988428
31.55692036,7.378867052,7.898568462,107.3766863,0.023676028,1.315348377,0.384613408,0.339661251,2.644711788,19.60736827,21.41256032
33.36203484,7.42694928,8.64303795,142.1796888,0.040782917,2.66713372,0.437773281,0.419322875,3.838001464,28.55604557,24.74987243
33.42058376,7.967165174,8.832725652,116.1299796,0.034831086,3.569249523,0.463129294,0.406542307,3.270023788,25.75994963,34.52285214
33.56144037,7.976875528,8.242470871,122.7718596,0.043588793,3.094423752,0.444767979,0.413102297,4.061537137,26.74107821,33.32496858
28.12278972,6.373127045,5.130392637,96.15995559,0.001904,0.351348088,0.229020142,0.197964522,1.494728442,13.75187326,3.548764295
30.17427924,7.396793631,7.642846221,98.83658017,0.011214201,2.002965655,0.394066771,0.21808572,3.159109375,21.24195338,21.45588225
33.45346975,8.10120221,8.800480889,144.0440434,0.038854876,2.996537029,0.396541692,0.406181311,3.520859067,23.75410159,25.83190986
31.1414715,7.376363079,7.722728533,100.7102717,0.028778289,1.228288625,0.358605549,0.322588971,2.929663654,19.91226902,21.5783978
33.59461804,7.523378894,8.376044396,154.274432,0.046939469,2.945852875,0.41339632,0.400689252,3.443300855,24.2785949,26.0611483
31.29296032,7.398674567,8.009679947,99.86169763,0.015741538,1.761590217,0.354829556,0.312810252,2.695382513,20.51565297,11.77729659
34.790421,8.218571396,9.807465147,167.1858958,0.057376508,3.917520226,0.54259588,0.464057182,4.118889287,38.01334122,37.43137363
29.70493559,6.299442188,6.645234999,96.22211221,0.00771819,0.439422077,0.123404501,0.164828011,2.00592723,14.60575543,2.100449078
33.68835675,7.949749718,8.625333913,148.5121876,0.044501131,3.420461208,0.467956887,0.407817322,4.077775436,34.0982223,27.57291817
27.89696247,7.251632734,6.459989584,96.53129623,0.006268683,0.598069262,0.159862964,0.145891173,2.115742956,10.01284123,4.176210495
33.14087073,7.733523151,8.979700959,156.9069251,0.031528573,2.830400678,0.442936577,0.412290449,3.379183039,34.3388642,30.80166524
33.59385801,7.406261742,8.303311086,117.9725712,0.047473318,3.552435864,0.453377792,0.415893063,3.616926667,28.60884482,24.26048342
35.10884893,8.416175318,9.965908309,200.0070151,0.056274362,4.816114875,0.529770001,0.461689785,4.119308461,37.26040372,36.33312621
33.59155595,8.059856673,8.59536534,152.2205778,0.040312872,3.567055015,0.430680779,0.404793803,3.333489218,34.50473291,32.06054025
33.33769914,7.677896258,8.326729687,118.6671079,0.046315999,2.54491086,0.414363736,0.403250002,3.337837921,28.78747605,29.09429124
34.45592483,8.501713897,10.01269868,173.9721884,0.054444189,3.612475072,0.530793387,0.429071397,4.119297519,37.82531687,38.17539442
35.03651585,9.162308591,10.11305848,166.6881329,0.0483812,4.43963259,0.516535786,0.421026542,4.11995923,39.83788093,37.20794672
33.31724168,7.943800827,8.80484573,126.2287229,0.046779123,3.345342537,0.46170703,0.400895518,4.037613273,31.76644776,26.54498911
34.13723373,8.531926887,9.538761937,164.1087767,0.059160736,4.198589088,0.532382883,0.46542342,4.119252169,35.33416533,36.81788347
33.47597657,7.935984045,8.444759575,140.8850307,0.032831754,2.452761625,0.434585121,0.414820519,3.640094891,26.25250478,32.91445498
33.24727327,8.014946608,8.76853831,154.6286882,0.046128414,2.759507791,0.436672785,0.418123003,3.437952004,34.24211788,30.11604108
32.31520488,7.397559575,7.851641502,99.56623196,0.020413376,1.578879658,0.369477836,0.252169472,3.035384813,22.27310372,22.74937983
33.37965093,7.960317828,8.904030582,113.1156056,0.030334521,2.882163153,0.411748747,0.406589069,3.546887496,28.72216102,35.84459358
33.37665316,7.85868176,8.46845393,121.0192625,0.037165971,3.047223468,0.472585756,0.412680545,3.542110768,23.97861793,29.69690501
27.33043057,6.366201171,6.252758052,94.56681,0.001858157,0.354264706,0.233966289,0.156874592,2.214751263,11.2649019,4.730169863
34.22293779,9.081386174,9.453906552,163.6588687,0.05817267,3.989434742,0.562795104,0.446111454,4.119228313,36.69128993,36.95453248
34.20463384,8.212372471,10.64647384,162.9030905,0.05700158,3.955081326,0.577536607,0.446536055,4.119607474,41.84834221,38.48816658
29.49085124,6.587416018,6.55214559,95.25058501,0.002059388,0.401687523,0.304468169,0.104668372,1.850172524,14.72841585,3.643622979
34.28254183,8.33886113,10.18583631,188.8913451,0.049290238,3.863654128,0.561293749,0.457949095,4.119684953,35.59526941,37.80313914
34.68387504,8.979040467,9.178121681,193.3085432,0.05862304,3.842656777,0.576092787,0.427538689,4.11911023,36.32093971,36.07752684
33.13072005,7.482956102,8.760488875,110.9565935,0.037477578,2.963694553,0.471680145,0.413704616,4.043669692,27.36021874,28.31443407
34.60495387,8.670259074,10.83013133,176.0140434,0.055235491,3.966104497,0.53587607,0.456532649,4.119707779,38.21244833,36.61004707
34.41235757,8.154075885,5.462879071,177.070232,0.004630164,0.003569595,0.55839226,0.448022304,4.119210103,43.14992124,37.73878894
29.21478874,8.060328437,5.796490286,98.36505846,0.014901693,0.025764628,0.315497312,0.126079245,1.785869534,17.49405495,2.200102476
30.8958643,8.11440709,8.526941511,107.2768637,0.072272029,0.732270878,0.333553174,0.301120101,3.113041329,22.10501639,8.394905931
32.13660004,7.357563188,7.915540065,105.8445797,0.020106804,1.383614178,0.370732331,0.369432187,3.14347261,18.56052658,18.14042175
33.32344256,7.687184006,8.768767102,111.1683943,0.037858309,3.082148826,0.435600144,0.405438079,3.821293857,0.107226996,28.09011814
33.23138114,7.816944151,5.337849016,111.1144765,0.037563149,2.741100464,0.007264119,0.400799305,3.451131883,0.451089149,34.44156096
28.9545684,8.110261272,5.673453885,97.54471679,0.008180669,0.545265076,0.013971543,0.15350159,1.905422776,1.343597119,5.91578512
